time	V(file_1)	V(file_1)-V(wh_2)	V(wh_2)
2.528418489892833e+000	5.427444e-002	1.581702e-001	-1.038957e-001
2.528896764056070e+000	-1.568028e-001	-5.784700e-001	4.216672e-001
2.529000000000000e+000	-2.023640e-001	-6.908801e-001	4.885161e-001
2.529095654832648e+000	-2.174108e-001	-6.774307e-001	4.600199e-001
2.529286964497942e+000	-2.475044e-001	-5.924111e-001	3.449067e-001
2.529669583828532e+000	-3.076915e-001	-3.720376e-001	6.434610e-002
2.530000000000000e+000	-3.596670e-001	-2.306726e-001	-1.289944e-001
2.530076523866118e+000	-3.793016e-001	-2.594861e-001	-1.198155e-001
2.530229571598354e+000	-4.185707e-001	-3.389074e-001	-7.966332e-002
2.530535667062826e+000	-4.971090e-001	-5.225363e-001	2.542729e-002
2.531000000000000e+000	-6.162480e-001	-7.866880e-001	1.704399e-001
2.531061219092894e+000	-6.171938e-001	-7.930592e-001	1.758654e-001
2.531183657278683e+000	-6.190855e-001	-8.200442e-001	2.009588e-001
2.531918286393415e+000	-6.304355e-001	-1.055371e+000	4.249358e-001
2.532000000000000e+000	-6.316980e-001	-1.070829e+000	4.391306e-001
2.532097950548631e+000	-6.237890e-001	-1.028835e+000	4.050457e-001
2.532293851645893e+000	-6.079710e-001	-8.767550e-001	2.687840e-001
2.532685653840417e+000	-5.763349e-001	-5.154413e-001	-6.089361e-002
2.533000000000000e+000	-5.509530e-001	-2.824616e-001	-2.684914e-001
2.533078360438905e+000	-5.384658e-001	-2.652785e-001	-2.731873e-001
2.533235081316714e+000	-5.134914e-001	-2.199086e-001	-2.935828e-001
2.533548523072333e+000	-4.635426e-001	-1.169951e-001	-3.465475e-001
2.534000000000000e+000	-3.915970e-001	2.349976e-002	-4.150968e-001
2.534062688351124e+000	-3.568757e-001	4.040930e-002	-3.972850e-001
2.534188065053372e+000	-2.874332e-001	2.788872e-002	-3.153219e-001
2.534940325266858e+000	1.292219e-001	-2.683750e-001	3.975969e-001
2.535000000000000e+000	1.622740e-001	-2.661700e-001	4.284440e-001
2.535100000000000e+000	2.506780e-001	-1.811670e-001	4.318450e-001
2.535300000000000e+000	4.274860e-001	-1.782718e-002	4.453132e-001
2.535700000000000e+000	7.811020e-001	3.034108e-001	4.776912e-001
2.536000000000000e+000	1.046314e+000	5.498490e-001	4.964650e-001
2.536080000000000e+000	1.017256e+000	5.443591e-001	4.728971e-001
2.536240000000000e+000	9.591405e-001	5.879482e-001	3.711922e-001
2.536560000000000e+000	8.429091e-001	7.340464e-001	1.088627e-001
2.537000000000000e+000	6.830910e-001	8.947978e-001	-2.117068e-001
2.537064000000000e+000	6.853851e-001	8.900381e-001	-2.046530e-001
2.537192000000000e+000	6.899732e-001	8.623152e-001	-1.723420e-001
2.537448000000000e+000	6.991495e-001	7.793911e-001	-8.024157e-002
2.537960000000000e+000	7.175022e-001	6.153906e-001	1.021116e-001
2.538000000000000e+000	7.189360e-001	6.093486e-001	1.095874e-001
2.538079999999999e+000	7.098202e-001	6.085002e-001	1.013199e-001
2.538239999999999e+000	6.915885e-001	6.259459e-001	6.564252e-002
2.538559999999997e+000	6.551251e-001	6.815062e-001	-2.638105e-002
2.539000000000000e+000	6.049880e-001	7.438229e-001	-1.388349e-001
2.539063999999999e+000	5.919416e-001	7.355512e-001	-1.436096e-001
2.539191999999999e+000	5.658488e-001	7.313297e-001	-1.654809e-001
2.539959999999995e+000	4.092920e-001	7.605501e-001	-3.512581e-001
2.540000000000000e+000	4.011380e-001	7.574565e-001	-3.563184e-001
2.540080000000009e+000	4.174871e-001	7.585948e-001	-3.411077e-001
2.540240000000028e+000	4.501854e-001	7.256529e-001	-2.754675e-001
2.540560000000066e+000	5.155818e-001	6.217423e-001	-1.061604e-001
2.541000000000000e+000	6.055020e-001	5.047673e-001	1.007347e-001
2.541192000000023e+000	4.492739e-001	3.492283e-001	1.000456e-001
2.542000000000000e+000	-2.081860e-001	-3.032960e-001	9.511002e-002
2.542079999999774e+000	-2.012581e-001	-2.776964e-001	7.643829e-002
2.542239999999322e+000	-1.874022e-001	-1.832648e-001	-4.137406e-003
2.542559999998418e+000	-1.596906e-001	5.227757e-002	-2.119681e-001
2.543000000000000e+000	-1.215870e-001	3.443526e-001	-4.659396e-001
2.543063999999819e+000	-8.449913e-002	3.621451e-001	-4.466443e-001
2.543191999999458e+000	-1.032338e-002	3.479369e-001	-3.582603e-001
2.543447999998735e+000	1.380281e-001	2.443553e-001	-1.063272e-001
2.543959999997288e+000	4.347311e-001	4.224625e-002	3.924848e-001
2.544000000000000e+000	4.579110e-001	4.497671e-002	4.129343e-001
2.545000000000000e+000	-2.003180e-001	-6.047591e-001	4.044411e-001
2.545064000004339e+000	-1.650532e-001	-5.682406e-001	4.031873e-001
2.545192000013017e+000	-9.452369e-002	-4.919681e-001	3.974445e-001
2.545960000065085e+000	3.286535e-001	-2.001011e-002	3.486637e-001
2.546000000000000e+000	3.506940e-001	3.359079e-003	3.473349e-001
2.546079999869830e+000	3.554904e-001	1.199108e-002	3.434993e-001
2.546239999609490e+000	3.650832e-001	3.813595e-002	3.269472e-001
2.546559999088810e+000	3.842687e-001	1.000147e-001	2.842540e-001
2.547000000000000e+000	4.106490e-001	1.785667e-001	2.320823e-001
2.547063999895864e+000	3.800396e-001	1.592140e-001	2.208256e-001
2.547191999687592e+000	3.188209e-001	1.495575e-001	1.692635e-001
2.547447999271048e+000	1.963835e-001	1.740952e-001	2.228834e-002
2.547959998437960e+000	-4.849137e-002	2.202222e-001	-2.687135e-001
2.548000000000000e+000	-6.762300e-002	2.130211e-001	-2.806441e-001
2.548080003124081e+000	-3.053891e-002	2.420424e-001	-2.725813e-001
2.548240009372243e+000	4.362926e-002	2.814169e-001	-2.377877e-001
2.548560021868568e+000	1.919656e-001	3.400104e-001	-1.480448e-001
2.549000000000000e+000	3.959100e-001	4.343000e-001	-3.838998e-002
2.549064002499265e+000	3.392181e-001	3.769761e-001	-3.775799e-002
2.549192007497795e+000	2.258344e-001	2.606975e-001	-3.486313e-002
2.549960037488973e+000	-4.544682e-001	-4.441932e-001	-1.027495e-002
2.550000000000000e+000	-4.898660e-001	-4.802601e-001	-9.605904e-003
2.550079925022054e+000	-4.785282e-001	-4.811721e-001	2.643855e-003
2.550239775066162e+000	-4.558527e-001	-5.113747e-001	5.552197e-002
2.550559475154378e+000	-4.105017e-001	-6.024551e-001	1.919534e-001
2.551000000000000e+000	-3.480110e-001	-7.071246e-001	3.591136e-001
2.551063940017643e+000	-3.820188e-001	-7.386784e-001	3.566596e-001
2.551191820052929e+000	-4.500345e-001	-7.954510e-001	3.454165e-001
2.551959100264648e+000	-8.581286e-001	-1.107940e+000	2.498111e-001
2.552000000000000e+000	-8.798820e-001	-1.127023e+000	2.471405e-001
2.552081799470705e+000	-7.985377e-001	-1.022618e+000	2.240806e-001
2.552245398412114e+000	-6.358490e-001	-7.611284e-001	1.252794e-001
2.552572596294932e+000	-3.104716e-001	-1.827459e-001	-1.277257e-001
2.553000000000000e+000	1.145540e-001	5.324720e-001	-4.179180e-001
2.553065439576564e+000	9.490825e-002	5.073010e-001	-4.123927e-001
2.553196318729691e+000	5.561676e-002	4.428290e-001	-3.872122e-001
2.553458077035945e+000	-2.296622e-002	2.939105e-001	-3.168767e-001
2.553981593648454e+000	-1.801322e-001	-1.149505e-003	-1.789827e-001
2.554000000000000e+000	-1.856580e-001	-9.103075e-003	-1.765549e-001
2.554036812703091e+000	-1.677260e-001	6.621808e-003	-1.743478e-001
2.554110438109273e+000	-1.318619e-001	3.145750e-002	-1.633194e-001
2.554257688921638e+000	-6.013386e-002	6.143896e-002	-1.215728e-001
2.554552190546368e+000	8.332229e-002	1.045446e-001	-2.122233e-002
2.555000000000000e+000	3.014570e-001	1.888243e-001	1.126326e-001
2.555058900324946e+000	2.728000e-001	1.619221e-001	1.108779e-001
2.555176700974837e+000	2.154860e-001	1.127884e-001	1.026976e-001
2.555412302274621e+000	1.008579e-001	2.307831e-002	7.777961e-002
2.555883504874188e+000	-1.283982e-001	-1.551482e-001	2.674999e-002
2.556000000000000e+000	-1.850770e-001	-2.042334e-001	1.915640e-002
2.556094240519914e+000	-1.805808e-001	-2.085205e-001	2.793969e-002
2.556282721559740e+000	-1.715884e-001	-2.352341e-001	6.364571e-002
2.556659683639394e+000	-1.536035e-001	-3.046772e-001	1.510737e-001
2.557000000000000e+000	-1.373670e-001	-3.520643e-001	2.146973e-001
2.557075392415931e+000	-9.796413e-002	-3.109181e-001	2.129540e-001
2.557226177247792e+000	-1.915840e-002	-2.244529e-001	2.052945e-001
2.557527746911515e+000	1.384531e-001	-4.669447e-002	1.851475e-001
2.558000000000000e+000	3.852700e-001	2.290391e-001	1.562309e-001
2.558060313932745e+000	4.025821e-001	2.458021e-001	1.567799e-001
2.558180941798234e+000	4.372063e-001	2.778789e-001	1.593274e-001
2.558904708991169e+000	6.449513e-001	4.625294e-001	1.824220e-001
2.559000000000000e+000	6.723030e-001	4.881043e-001	1.841988e-001
2.559096502292391e+000	6.489295e-001	4.751535e-001	1.737760e-001
2.559289506877174e+000	6.021827e-001	4.703498e-001	1.318329e-001
2.559675516046739e+000	5.086890e-001	4.788035e-001	2.988551e-002
2.560000000000000e+000	4.300970e-001	4.681830e-001	-3.808599e-002
2.560077201833913e+000	3.732164e-001	4.122579e-001	-3.904152e-002
2.560231605501739e+000	2.594552e-001	3.026656e-001	-4.321047e-002
2.560540412837392e+000	3.193271e-002	8.602273e-002	-5.409002e-002
2.561000000000000e+000	-3.066810e-001	-2.379290e-001	-6.875202e-002
2.561061761467130e+000	-2.737218e-001	-2.005960e-001	-7.312576e-002
2.561185284401391e+000	-2.078032e-001	-1.144863e-001	-9.331689e-002
2.561926422006957e+000	1.877078e-001	4.595501e-001	-2.718423e-001
2.562000000000000e+000	2.269730e-001	5.087561e-001	-2.817831e-001
2.562098818347409e+000	1.860308e-001	4.516166e-001	-2.655858e-001
2.562296455042227e+000	1.041463e-001	3.052379e-001	-2.010915e-001
2.562691728431862e+000	-5.962254e-002	-1.414701e-002	-4.547553e-002
2.563000000000000e+000	-1.873450e-001	-2.365198e-001	4.917482e-002
2.563079054677927e+000	-1.906555e-001	-2.472757e-001	5.662020e-002
2.563237164033781e+000	-1.972765e-001	-2.861464e-001	8.886991e-002
2.563553382745489e+000	-2.105184e-001	-3.828947e-001	1.723763e-001
2.564000000000000e+000	-2.292210e-001	-5.070818e-001	2.778608e-001
2.564063243742342e+000	-2.319999e-001	-5.025941e-001	2.705941e-001
2.564189731227025e+000	-2.375578e-001	-4.747778e-001	2.372200e-001
2.564948656135124e+000	-2.709050e-001	-2.207145e-001	-5.019049e-002
2.565000000000000e+000	-2.731610e-001	-2.125478e-001	-6.061318e-002
2.565100000000000e+000	-2.584067e-001	-1.840753e-001	-7.433136e-002
2.565300000000000e+000	-2.288981e-001	-1.002428e-001	-1.286553e-001
2.565700000000000e+000	-1.698809e-001	8.937141e-002	-2.592523e-001
2.566000000000000e+000	-1.256180e-001	2.093586e-001	-3.349766e-001
2.566080000000000e+000	-6.321224e-002	2.627768e-001	-3.259890e-001
2.566240000000000e+000	6.159928e-002	3.488032e-001	-2.872039e-001
2.566560000000000e+000	3.112223e-001	4.983871e-001	-1.871647e-001
2.567000000000000e+000	6.544540e-001	7.193697e-001	-6.491572e-002
2.567064000000000e+000	6.007274e-001	6.710601e-001	-7.033271e-002
2.567192000000000e+000	4.932742e-001	5.884200e-001	-9.514575e-002
2.567448000000000e+000	2.783678e-001	4.442417e-001	-1.658738e-001
2.567960000000000e+000	-1.514449e-001	1.544662e-001	-3.059111e-001
2.568000000000000e+000	-1.850240e-001	1.266281e-001	-3.116521e-001
2.568080000000001e+000	-1.850222e-001	1.196336e-001	-3.046558e-001
2.568240000000002e+000	-1.850187e-001	8.944574e-002	-2.744645e-001
2.568560000000004e+000	-1.850117e-001	1.157939e-002	-1.965911e-001
2.569000000000000e+000	-1.850020e-001	-8.357303e-002	-1.014290e-001
2.569064000000001e+000	-1.474090e-001	-4.489214e-002	-1.025169e-001
2.569192000000002e+000	-7.222312e-002	3.527714e-002	-1.075003e-001
2.569960000000006e+000	3.788924e-001	5.287220e-001	-1.498296e-001
2.570000000000000e+000	4.023880e-001	5.533707e-001	-1.509826e-001
2.570079999999987e+000	4.066416e-001	5.681127e-001	-1.614711e-001
2.570239999999961e+000	4.151488e-001	6.218818e-001	-2.067330e-001
2.570559999999910e+000	4.321632e-001	7.556413e-001	-3.234780e-001
2.571000000000000e+000	4.555580e-001	9.216998e-001	-4.661418e-001
2.571063999999990e+000	4.201631e-001	8.654828e-001	-4.453197e-001
2.571191999999969e+000	3.493734e-001	6.993155e-001	-3.499421e-001
2.571447999999928e+000	2.077938e-001	2.858679e-001	-7.807401e-002
2.571959999999846e+000	-7.536520e-002	-5.355732e-001	4.602080e-001
2.572000000000000e+000	-9.748700e-002	-5.797626e-001	4.822756e-001
2.572080000000308e+000	-9.610108e-002	-5.508801e-001	4.547790e-001
2.572240000000924e+000	-9.332924e-002	-4.294498e-001	3.361206e-001
2.572560000002155e+000	-8.778556e-002	-1.178478e-001	3.006228e-002
2.573000000000000e+000	-8.016300e-002	2.637814e-001	-3.439444e-001
2.573064000000246e+000	-3.828274e-002	2.951215e-001	-3.334042e-001
2.573192000000739e+000	4.547777e-002	3.306018e-001	-2.851240e-001
2.573448000001724e+000	2.129988e-001	3.605030e-001	-1.475042e-001
2.573960000003694e+000	5.480409e-001	4.230663e-001	1.249746e-001
2.574000000000000e+000	5.742160e-001	4.380708e-001	1.361452e-001
2.574079999992612e+000	5.496674e-001	4.165009e-001	1.331665e-001
2.574239999977835e+000	5.005703e-001	3.802580e-001	1.203123e-001
2.574559999948282e+000	4.023761e-001	3.152190e-001	8.715713e-002
2.575000000000000e+000	2.673590e-001	2.207179e-001	4.664112e-002
2.575063999994089e+000	2.448456e-001	1.963805e-001	4.846513e-002
2.575191999982268e+000	1.998188e-001	1.429986e-001	5.682018e-002
2.575447999958626e+000	1.097652e-001	2.912940e-002	8.063576e-002
2.575959999911341e+000	-7.034209e-002	-1.981312e-001	1.277891e-001
2.576000000000000e+000	-8.441300e-002	-2.141353e-001	1.297223e-001
2.576080000177318e+000	-9.153757e-002	-2.134180e-001	1.218804e-001
2.576240000531955e+000	-1.057867e-001	-1.938264e-001	8.803970e-002
2.576560001241228e+000	-1.342850e-001	-1.350387e-001	7.537008e-004
2.577000000000000e+000	-1.734700e-001	-6.755992e-002	-1.059101e-001
2.577064000141855e+000	-1.204170e-001	-2.116662e-002	-9.925034e-002
2.577192000425564e+000	-1.431086e-002	5.443390e-002	-6.874476e-002
2.577448000992982e+000	1.979013e-001	1.796919e-001	1.820939e-002
2.577960002127819e+000	6.223257e-001	4.319526e-001	1.903731e-001
2.578000000000000e+000	6.554820e-001	4.580512e-001	1.974308e-001
2.578079995744362e+000	5.930346e-001	3.903068e-001	2.027279e-001
2.578239987233086e+000	4.681398e-001	2.425524e-001	2.255874e-001
2.578559970210534e+000	2.183502e-001	-6.620012e-002	2.845503e-001
2.579000000000000e+000	-1.251520e-001	-4.817666e-001	3.566146e-001
2.579063996595489e+000	-1.977727e-001	-5.378596e-001	3.400869e-001
2.579191989786469e+000	-3.430142e-001	-6.073939e-001	2.643797e-001
2.579447976168427e+000	-6.334970e-001	-6.820677e-001	4.857070e-002
2.579959948932344e+000	-1.214463e+000	-8.357349e-001	-3.787277e-001
2.580000000000000e+000	-1.259911e+000	-8.636404e-001	-3.962706e-001
2.580080102135312e+000	-1.133514e+000	-7.629201e-001	-3.705938e-001
2.580240306405937e+000	-8.807197e-001	-6.208860e-001	-2.598337e-001
2.580560714947186e+000	-3.751314e-001	-4.008649e-001	2.573354e-002
2.581000000000000e+000	3.180380e-001	-5.541259e-002	3.734506e-001
2.581064081708250e+000	2.739173e-001	-9.784189e-002	3.717592e-001
2.581192245124750e+000	1.856759e-001	-1.783379e-001	3.640138e-001
2.581961225623747e+000	-3.437726e-001	-6.420943e-001	2.983217e-001
2.582000000000000e+000	-3.704690e-001	-6.670631e-001	2.965941e-001
2.582077548752505e+000	-3.888163e-001	-6.834626e-001	2.946463e-001
2.582232646257515e+000	-4.255110e-001	-7.116706e-001	2.861596e-001
2.582542841267534e+000	-4.989004e-001	-7.629453e-001	2.640450e-001
2.583000000000000e+000	-6.070600e-001	-8.416602e-001	2.346002e-001
2.583062039002004e+000	-5.968553e-001	-8.239580e-001	2.271027e-001
2.583186117006012e+000	-5.764458e-001	-7.689699e-001	1.925241e-001
2.583930585030058e+000	-4.539890e-001	-3.422636e-001	-1.117254e-001
2.584000000000000e+000	-4.425710e-001	-3.150643e-001	-1.275067e-001
2.584099262403206e+000	-4.610222e-001	-3.170896e-001	-1.439326e-001
2.584297787209619e+000	-4.979246e-001	-2.887218e-001	-2.092027e-001
2.584694836822444e+000	-5.717294e-001	-2.052562e-001	-3.664732e-001
2.585000000000000e+000	-6.284540e-001	-1.680201e-001	-4.604339e-001
2.585079409922565e+000	-5.452328e-001	-9.793863e-002	-4.472941e-001
2.585238229767695e+000	-3.787904e-001	1.166838e-002	-3.904588e-001
2.585555869457955e+000	-4.590559e-002	1.976014e-001	-2.435070e-001
2.586000000000000e+000	4.195410e-001	4.797156e-001	-6.017458e-002
2.586063527938052e+000	3.833289e-001	4.359424e-001	-5.261346e-002
2.586190583814156e+000	3.109048e-001	3.288265e-001	-1.792170e-002
2.586444695566364e+000	1.660565e-001	8.444758e-002	8.160895e-002
2.586952919070780e+000	-1.236400e-001	-4.029435e-001	2.793034e-001
2.587000000000000e+000	-1.504770e-001	-4.395305e-001	2.890535e-001
2.587094161858440e+000	-2.560532e-001	-5.403670e-001	2.843138e-001
2.587282485575321e+000	-4.672058e-001	-7.322449e-001	2.650391e-001
2.587659133009082e+000	-8.895108e-001	-1.107343e+000	2.178319e-001
2.588000000000000e+000	-1.271698e+000	-1.455072e+000	1.833744e-001
2.588075329486753e+000	-1.102700e+000	-1.284340e+000	1.816392e-001
2.588225988460257e+000	-7.647055e-001	-9.387194e-001	1.740139e-001
2.588527306407265e+000	-8.871560e-002	-2.426669e-001	1.539513e-001
2.589000000000000e+000	9.717460e-001	8.466534e-001	1.250927e-001
2.589060263589402e+000	9.028152e-001	7.832720e-001	1.195431e-001
2.589180790768205e+000	7.649536e-001	6.711617e-001	9.379187e-002
2.589421845125813e+000	4.892303e-001	4.725587e-001	1.667161e-002
2.589903953841027e+000	-6.221629e-002	7.764750e-002	-1.398638e-001
2.590000000000000e+000	-1.720760e-001	-1.405290e-002	-1.580231e-001
2.590096421743043e+000	-1.777883e-001	-4.368408e-002	-1.341042e-001
2.590289265229128e+000	-1.892129e-001	-1.513978e-001	-3.781513e-002
2.590674952201300e+000	-2.120622e-001	-4.083488e-001	1.962866e-001
2.591000000000000e+000	-2.313190e-001	-5.841814e-001	3.528624e-001
2.591077137394434e+000	-1.933232e-001	-5.202247e-001	3.269015e-001
2.591231412183302e+000	-1.173316e-001	-3.309392e-001	2.136076e-001
2.591539961761039e+000	3.465158e-002	1.167849e-001	-8.213336e-002
2.592000000000000e+000	2.612540e-001	7.428439e-001	-4.815899e-001
2.592061709915547e+000	2.660606e-001	7.323883e-001	-4.663277e-001
2.592185129746642e+000	2.756737e-001	6.715320e-001	-3.958583e-001
2.592431969408832e+000	2.949001e-001	4.836058e-001	-1.887057e-001
2.592925648733211e+000	3.333528e-001	1.055736e-001	2.277792e-001
2.593000000000000e+000	3.391440e-001	7.619128e-002	2.629527e-001
2.593098735864876e+000	3.323405e-001	8.612955e-002	2.462110e-001
2.593296207594627e+000	3.187335e-001	1.392100e-001	1.795235e-001
2.593691151054131e+000	2.915196e-001	2.729453e-001	1.857424e-002
2.594000000000000e+000	2.702380e-001	3.498828e-001	-7.964476e-002
2.594078988691901e+000	1.906379e-001	2.627233e-001	-7.208540e-002
2.594236966075702e+000	3.143757e-002	7.077102e-002	-3.933345e-002
2.594552920843305e+000	-2.869630e-001	-3.324596e-001	4.549657e-002
2.595000000000000e+000	-7.375030e-001	-8.904040e-001	1.529010e-001
2.595063190953520e+000	-6.657524e-001	-8.073191e-001	1.415668e-001
2.595189572860561e+000	-5.222510e-001	-6.117531e-001	8.950210e-002
2.595442336674644e+000	-2.352483e-001	-1.746900e-001	-6.055831e-002
2.595947864302808e+000	3.387571e-001	6.980520e-001	-3.592950e-001
2.596000000000000e+000	3.979550e-001	7.738178e-001	-3.758628e-001
2.596100000000000e+000	3.153679e-001	6.481767e-001	-3.328088e-001
2.596300000000000e+000	1.501937e-001	3.125086e-001	-1.623148e-001
