time	V(wh_1)	V(wh_1)-V(wh_2)	V(wh_2)
2.702048575970158e+000	-1.102571e-001	-2.219524e-001	1.116953e-001
2.703048575970158e+000	1.116953e-001	5.956205e-002	5.213330e-002
2.704048575970158e+000	5.213330e-002	1.326580e-001	-8.052468e-002
2.705048575970158e+000	-8.052468e-002	-6.285940e-002	-1.766527e-002
2.706048575970157e+000	-1.766527e-002	7.188937e-002	-8.955465e-002
2.707048575970157e+000	-8.955465e-002	4.176994e-002	-1.313246e-001
2.708048575970157e+000	-1.313246e-001	-1.400102e-001	8.685575e-003
2.709048575970157e+000	8.685575e-003	-1.277507e-001	1.364363e-001
2.710048575970157e+000	1.364363e-001	-9.226446e-002	2.287008e-001
2.711048575970157e+000	2.287008e-001	-5.314045e-002	2.818412e-001
2.712048575970157e+000	2.818412e-001	-8.468467e-002	3.665259e-001
2.713048575970157e+000	3.665259e-001	7.996121e-002	2.865647e-001
2.714048575970157e+000	2.865647e-001	3.162191e-001	-2.965438e-002
2.715048575970156e+000	-2.965438e-002	1.658821e-001	-1.955365e-001
2.716048575970156e+000	-1.955365e-001	-1.599559e-001	-3.558055e-002
2.717048575970156e+000	-3.558055e-002	-1.270011e-001	9.142059e-002
2.718048575970156e+000	9.142059e-002	2.775238e-002	6.366821e-002
2.719048575970156e+000	6.366821e-002	-1.351318e-001	1.988000e-001
2.720048575970156e+000	1.988000e-001	4.529411e-002	1.535059e-001
2.721048575970156e+000	1.535059e-001	2.269177e-001	-7.341186e-002
2.722048575970156e+000	-7.341186e-002	-2.095425e-002	-5.245761e-002
2.723048575970156e+000	-5.245761e-002	-3.323727e-002	-1.922034e-002
2.724048575970155e+000	-1.922034e-002	8.442655e-002	-1.036469e-001
2.725048575970155e+000	-1.036469e-001	1.677509e-001	-2.713978e-001
2.726048575970155e+000	-2.713978e-001	-1.165366e-002	-2.597441e-001
2.727048575970155e+000	-2.597441e-001	-1.477855e-001	-1.119586e-001
2.728048575970155e+000	-1.119586e-001	-1.234605e-001	1.150198e-002
2.729048575970155e+000	1.150198e-002	-2.688119e-001	2.803138e-001
2.730048575970155e+000	2.803138e-001	-4.290113e-002	3.232150e-001
2.731048575970155e+000	3.232150e-001	2.597246e-001	6.349041e-002
2.732048575970155e+000	6.349041e-002	9.709672e-002	-3.360631e-002
2.733048575970154e+000	-3.360631e-002	-1.250341e-001	9.142782e-002
2.734048575970154e+000	9.142782e-002	-1.465032e-001	2.379311e-001
2.735048575970154e+000	2.379311e-001	-3.757299e-002	2.755041e-001
2.736048575970154e+000	2.755041e-001	8.501418e-002	1.904899e-001
2.737048575970154e+000	1.904899e-001	7.008178e-002	1.204081e-001
2.738048575970154e+000	1.204081e-001	-6.855517e-002	1.889633e-001
2.739048575970154e+000	1.889633e-001	-6.080535e-002	2.497686e-001
2.740048575970154e+000	2.497686e-001	9.755354e-002	1.522151e-001
2.741048575970154e+000	1.522151e-001	1.749809e-002	1.347170e-001
2.742048575970153e+000	1.347170e-001	-1.566267e-001	2.913437e-001
2.743048575970153e+000	2.913437e-001	1.267785e-002	2.786658e-001
2.744048575970153e+000	2.786658e-001	1.833201e-001	9.534568e-002
2.745048575970153e+000	9.534568e-002	1.469191e-001	-5.157338e-002
2.746048575970153e+000	-5.157338e-002	-1.425323e-002	-3.732015e-002
2.747048575970153e+000	-3.732015e-002	-2.151274e-001	1.778073e-001
2.748048575970153e+000	1.778073e-001	-9.056351e-002	2.683708e-001
2.749048575970153e+000	2.683708e-001	2.894068e-002	2.394301e-001
2.750048575970153e+000	2.394301e-001	-5.318946e-002	2.926196e-001
2.751048575970152e+000	2.926196e-001	7.092780e-002	2.216918e-001
2.752048575970152e+000	2.216918e-001	2.152426e-001	6.449158e-003
2.753048575970152e+000	6.449158e-003	1.394042e-001	-1.329551e-001
2.754048575970152e+000	-1.329551e-001	6.690921e-002	-1.998643e-001
2.755048575970152e+000	-1.998643e-001	-1.264337e-002	-1.872209e-001
2.756048575970152e+000	-1.872209e-001	-1.740915e-001	-1.312936e-002
2.757048575970152e+000	-1.312936e-002	-1.620331e-001	1.489038e-001
2.758048575970152e+000	1.489038e-001	-1.057790e-002	1.594817e-001
2.759048575970152e+000	1.594817e-001	4.084945e-002	1.186322e-001
2.760048575970151e+000	1.186322e-001	2.822119e-002	9.041102e-002
2.761048575970151e+000	9.041102e-002	1.033258e-002	8.007845e-002
2.762048575970151e+000	8.007845e-002	4.774174e-002	3.233670e-002
2.763048575970151e+000	3.233670e-002	9.303383e-002	-6.069713e-002
2.764048575970151e+000	-6.069713e-002	-1.312087e-002	-4.757626e-002
2.765048575970151e+000	-4.757626e-002	-1.993295e-002	-2.764331e-002
2.766048575970151e+000	-2.764331e-002	1.240544e-001	-1.516977e-001
2.767048575970151e+000	-1.516977e-001	1.324472e-001	-2.841448e-001
2.768048575970151e+000	-2.841448e-001	4.031488e-002	-3.244597e-001
2.769048575970150e+000	-3.244597e-001	-1.406685e-001	-1.837912e-001
2.770048575970150e+000	-1.837912e-001	-1.952095e-001	1.141826e-002
2.771048575970150e+000	1.141826e-002	-9.794482e-002	1.093631e-001
2.772048575970150e+000	1.093631e-001	-1.467975e-001	2.561606e-001
2.773048575970150e+000	2.561606e-001	-9.537414e-002	3.515348e-001
2.774048575970150e+000	3.515348e-001	5.307627e-002	2.984585e-001
2.775048575970150e+000	2.984585e-001	5.349351e-002	2.449650e-001
2.776048575970150e+000	2.449650e-001	5.050826e-002	1.944567e-001
2.777048575970150e+000	1.944567e-001	1.955785e-001	-1.121745e-003
2.778048575970149e+000	-1.121745e-003	2.003577e-001	-2.014794e-001
2.779048575970149e+000	-2.014794e-001	2.609783e-002	-2.275772e-001
2.780048575970149e+000	-2.275772e-001	-1.932874e-002	-2.082485e-001
2.781048575970149e+000	-2.082485e-001	1.390654e-002	-2.221550e-001
2.782048575970149e+000	-2.221550e-001	-5.111486e-002	-1.710402e-001
2.783048575970149e+000	-1.710402e-001	-4.585318e-002	-1.251870e-001
2.784048575970149e+000	-1.251870e-001	8.174075e-002	-2.069277e-001
2.785048575970149e+000	-2.069277e-001	-7.042935e-002	-1.364984e-001
2.786048575970149e+000	-1.364984e-001	-4.779207e-002	-8.870632e-002
2.787048575970148e+000	-8.870632e-002	6.125642e-002	-1.499627e-001
2.788048575970148e+000	-1.499627e-001	-1.019260e-001	-4.803671e-002
2.789048575970148e+000	-4.803671e-002	-1.992622e-002	-2.811049e-002
2.790048575970148e+000	-2.811049e-002	1.387424e-001	-1.668529e-001
2.791048575970148e+000	-1.668529e-001	6.894559e-003	-1.737474e-001
2.792048575970148e+000	-1.737474e-001	-2.897700e-001	1.160226e-001
2.793048575970148e+000	1.160226e-001	-2.605948e-001	3.766174e-001
2.794048575970148e+000	3.766174e-001	-6.104299e-002	4.376604e-001
2.795048575970148e+000	4.376604e-001	2.035756e-001	2.340848e-001
2.796048575970147e+000	2.340848e-001	3.016159e-001	-6.753106e-002
2.797048575970147e+000	-6.753106e-002	-5.510755e-003	-6.202030e-002
2.798048575970147e+000	-6.202030e-002	-6.856605e-002	6.545749e-003
2.799048575970147e+000	6.545749e-003	-7.416060e-002	8.070635e-002
2.800048575970147e+000	8.070635e-002	1.036631e-002	7.034004e-002
2.801048575970147e+000	7.034004e-002	2.234798e-001	-1.531397e-001
2.802048575970147e+000	-1.531397e-001	-2.410212e-002	-1.290376e-001
2.803048575970147e+000	-1.290376e-001	-2.860628e-001	1.570252e-001
2.804048575970147e+000	1.570252e-001	5.740017e-003	1.512852e-001
2.805048575970147e+000	1.512852e-001	1.356691e-001	1.561608e-002
2.806048575970146e+000	1.561608e-002	-1.902802e-001	2.058963e-001
2.807048575970146e+000	2.058963e-001	-2.144504e-001	4.203467e-001
2.808048575970146e+000	4.203467e-001	-3.514665e-002	4.554933e-001
2.809048575970146e+000	4.554933e-001	9.651148e-002	3.589818e-001
2.810048575970146e+000	3.589818e-001	1.649349e-001	1.940470e-001
2.811048575970146e+000	1.940470e-001	-2.221063e-003	1.962680e-001
2.812048575970146e+000	1.962680e-001	6.836934e-002	1.278987e-001
2.813048575970146e+000	1.278987e-001	3.424472e-001	-2.145485e-001
2.814048575970146e+000	-2.145485e-001	1.897666e-001	-4.043151e-001
2.815048575970145e+000	-4.043151e-001	-1.292330e-001	-2.750821e-001
2.816048575970145e+000	-2.750821e-001	-9.088548e-002	-1.841966e-001
2.817048575970145e+000	-1.841966e-001	-6.871143e-002	-1.154852e-001
2.818048575970145e+000	-1.154852e-001	-1.018159e-001	-1.366935e-002
2.819048575970145e+000	-1.366935e-002	1.895485e-001	-2.032179e-001
2.820048575970145e+000	-2.032179e-001	1.515859e-001	-3.548037e-001
2.821048575970145e+000	-3.548037e-001	-2.289870e-001	-1.258167e-001
2.822048575970145e+000	-1.258167e-001	-1.956126e-001	6.979592e-002
2.823048575970145e+000	6.979592e-002	9.012362e-002	-2.032769e-002
2.824048575970144e+000	-2.032769e-002	-3.474379e-002	1.441609e-002
2.825048575970144e+000	1.441609e-002	-9.374871e-002	1.081648e-001
2.826048575970144e+000	1.081648e-001	1.210614e-001	-1.289663e-002
2.827048575970144e+000	-1.289663e-002	9.390407e-002	-1.068007e-001
2.828048575970144e+000	-1.068007e-001	9.337462e-002	-2.001753e-001
2.829048575970144e+000	-2.001753e-001	-7.253778e-002	-1.276376e-001
2.830048575970144e+000	-1.276376e-001	-2.666640e-001	1.390264e-001
2.831048575970144e+000	1.390264e-001	5.423561e-003	1.336028e-001
2.832048575970144e+000	1.336028e-001	2.009656e-001	-6.736276e-002
2.833048575970143e+000	-6.736276e-002	7.757697e-002	-1.449397e-001
2.834048575970143e+000	-1.449397e-001	-3.937095e-003	-1.410026e-001
2.835048575970143e+000	-1.410026e-001	-1.707064e-001	2.970378e-002
2.836048575970143e+000	2.970378e-002	-1.551798e-001	1.848835e-001
2.837048575970143e+000	1.848835e-001	-1.000822e-002	1.948918e-001
2.838048575970143e+000	1.948918e-001	4.923257e-002	1.456592e-001
2.839048575970143e+000	1.456592e-001	2.576417e-001	-1.119825e-001
2.840048575970143e+000	-1.119825e-001	5.719242e-002	-1.691749e-001
2.841048575970143e+000	-1.691749e-001	-1.729105e-001	3.735639e-003
2.842048575970142e+000	3.735639e-003	7.149673e-002	-6.776109e-002
2.843048575970142e+000	-6.776109e-002	7.226654e-002	-1.400276e-001
2.844048575970142e+000	-1.400276e-001	-6.923676e-003	-1.331040e-001
2.845048575970142e+000	-1.331040e-001	9.570368e-002	-2.288076e-001
2.846048575970142e+000	-2.288076e-001	4.701602e-002	-2.758237e-001
2.847048575970142e+000	-2.758237e-001	-1.596690e-001	-1.161547e-001
2.848048575970142e+000	-1.161547e-001	-3.457608e-001	2.296061e-001
2.849048575970142e+000	2.296061e-001	-1.521658e-001	3.817719e-001
2.850048575970142e+000	3.817719e-001	1.967157e-001	1.850561e-001
2.851048575970141e+000	1.850561e-001	9.614094e-002	8.891519e-002
2.852048575970141e+000	8.891519e-002	3.173278e-002	5.718241e-002
2.853048575970141e+000	5.718241e-002	6.966791e-002	-1.248550e-002
2.854048575970141e+000	-1.248550e-002	-6.433462e-002	5.184913e-002
2.855048575970141e+000	5.184913e-002	5.619661e-002	-4.347486e-003
2.856048575970141e+000	-4.347486e-003	1.543439e-001	-1.586914e-001
2.857048575970141e+000	-1.586914e-001	4.520875e-002	-2.039001e-001
2.858048575970141e+000	-2.039001e-001	-1.261415e-001	-7.775861e-002
2.859048575970141e+000	-7.775861e-002	-3.154562e-002	-4.621299e-002
2.860048575970140e+000	-4.621299e-002	-8.571271e-003	-3.764172e-002
2.861048575970140e+000	-3.764172e-002	-2.505222e-001	2.128805e-001
2.862048575970140e+000	2.128805e-001	-9.925541e-002	3.121359e-001
2.863048575970140e+000	3.121359e-001	1.932788e-001	1.188571e-001
2.864048575970140e+000	1.188571e-001	9.186581e-002	2.699125e-002
2.865048575970140e+000	2.699125e-002	-6.964742e-002	9.663866e-002
2.866048575970140e+000	9.663866e-002	6.206007e-002	3.457859e-002
2.867048575970140e+000	3.457859e-002	-2.478284e-002	5.936143e-002
2.868048575970140e+000	5.936143e-002	-1.804751e-001	2.398365e-001
2.869048575970139e+000	2.398365e-001	-7.136047e-003	2.469726e-001
2.870048575970139e+000	2.469726e-001	4.557677e-002	2.013958e-001
2.871048575970139e+000	2.013958e-001	-2.212839e-002	2.235242e-001
2.872048575970139e+000	2.235242e-001	2.232868e-001	2.374537e-004
2.873048575970139e+000	2.374537e-004	2.550776e-001	-2.548402e-001
2.874048575970139e+000	-2.548402e-001	-1.613051e-001	-9.353505e-002
2.875048575970139e+000	-9.353505e-002	-1.117791e-001	1.824407e-002
2.876048575970139e+000	1.824407e-002	8.051952e-002	-6.227545e-002
2.877048575970139e+000	-6.227545e-002	-3.838316e-003	-5.843714e-002
2.878048575970138e+000	-5.843714e-002	1.654034e-001	-2.238405e-001
2.879048575970138e+000	-2.238405e-001	1.309331e-002	-2.369338e-001
2.880048575970138e+000	-2.369338e-001	-1.619778e-001	-7.495596e-002
2.881048575970138e+000	-7.495596e-002	7.842079e-003	-8.279804e-002
2.882048575970138e+000	-8.279804e-002	3.780695e-002	-1.206050e-001
2.883048575970138e+000	-1.206050e-001	-7.002577e-003	-1.136024e-001
2.884048575970138e+000	-1.136024e-001	-6.114144e-002	-5.246098e-002
2.885048575970138e+000	-5.246098e-002	-2.252392e-003	-5.020858e-002
2.886048575970138e+000	-5.020858e-002	-1.048172e-001	5.460865e-002
2.887048575970137e+000	5.460865e-002	-1.960582e-001	2.506669e-001
2.888048575970137e+000	2.506669e-001	-6.734458e-002	3.180114e-001
2.889048575970137e+000	3.180114e-001	2.022031e-002	2.977911e-001
2.890048575970137e+000	2.977911e-001	-3.099442e-002	3.287855e-001
2.891048575970137e+000	3.287855e-001	2.364451e-002	3.051410e-001
2.892048575970137e+000	3.051410e-001	1.246472e-001	1.804938e-001
2.893048575970137e+000	1.804938e-001	-3.563747e-003	1.840576e-001
2.894048575970137e+000	1.840576e-001	-7.714993e-002	2.612075e-001
2.895048575970137e+000	2.612075e-001	1.365520e-001	1.246555e-001
2.896048575970136e+000	1.246555e-001	2.668739e-001	-1.422184e-001
2.897048575970136e+000	-1.422184e-001	-8.758183e-002	-5.463656e-002
2.898048575970136e+000	-5.463656e-002	-2.598017e-001	2.051651e-001
2.899048575970136e+000	2.051651e-001	3.024293e-002	1.749222e-001
2.900048575970136e+000	1.749222e-001	7.012362e-002	1.047986e-001
2.901048575970136e+000	1.047986e-001	-6.298368e-002	1.677822e-001
2.902048575970136e+000	1.677822e-001	8.649290e-003	1.591330e-001
2.903048575970136e+000	1.591330e-001	1.459162e-001	1.321678e-002
2.904048575970136e+000	1.321678e-002	1.555836e-001	-1.423669e-001
2.905048575970135e+000	-1.423669e-001	-3.929394e-002	-1.030729e-001
2.906048575970135e+000	-1.030729e-001	-1.865587e-001	8.348582e-002
2.907048575970135e+000	8.348582e-002	-1.130463e-001	1.965321e-001
2.908048575970135e+000	1.965321e-001	1.632704e-001	3.326172e-002
2.909048575970135e+000	3.326172e-002	1.198954e-001	-8.663369e-002
2.910048575970135e+000	-8.663369e-002	-1.351806e-001	4.854687e-002
2.911048575970135e+000	4.854687e-002	1.906672e-002	2.948015e-002
2.912048575970135e+000	2.948015e-002	5.269320e-002	-2.321306e-002
2.913048575970135e+000	-2.321306e-002	-4.582742e-002	2.261436e-002
2.914048575970134e+000	2.261436e-002	7.024550e-002	-4.763113e-002
2.915048575970134e+000	-4.763113e-002	1.293484e-001	-1.769795e-001
2.916048575970134e+000	-1.769795e-001	1.199835e-001	-2.969630e-001
2.917048575970134e+000	-2.969630e-001	-8.417591e-002	-2.127871e-001
2.918048575970134e+000	-2.127871e-001	-2.481700e-001	3.538295e-002
2.919048575970134e+000	3.538295e-002	3.875152e-002	-3.368574e-003
2.920048575970134e+000	-3.368574e-003	1.492302e-001	-1.525987e-001
2.921048575970134e+000	-1.525987e-001	-5.262505e-002	-9.997369e-002
2.922048575970134e+000	-9.997369e-002	-8.446384e-002	-1.550985e-002
2.923048575970134e+000	-1.550985e-002	-1.728187e-002	1.772012e-003
2.924048575970133e+000	1.772012e-003	5.854513e-002	-5.677311e-002
2.925048575970133e+000	-5.677311e-002	1.275481e-001	-1.843213e-001
2.926048575970133e+000	-1.843213e-001	3.529891e-003	-1.878511e-001
2.927048575970133e+000	-1.878511e-001	-1.278281e-001	-6.002300e-002
2.928048575970133e+000	-6.002300e-002	-8.673640e-002	2.671339e-002
2.929048575970133e+000	2.671339e-002	3.304038e-002	-6.326991e-003
2.930048575970133e+000	-6.326991e-003	2.242396e-002	-2.875095e-002
2.931048575970133e+000	-2.875095e-002	-1.332253e-001	1.044744e-001
2.932048575970133e+000	1.044744e-001	-1.387486e-001	2.432230e-001
2.933048575970132e+000	2.432230e-001	-2.842660e-002	2.716496e-001
2.934048575970132e+000	2.716496e-001	7.177906e-002	1.998706e-001
2.935048575970132e+000	1.998706e-001	1.742781e-001	2.559247e-002
2.936048575970132e+000	2.559247e-002	6.197935e-002	-3.638688e-002
2.937048575970132e+000	-3.638688e-002	-1.929839e-001	1.565971e-001
2.938048575970132e+000	1.565971e-001	7.227495e-003	1.493696e-001
2.939048575970132e+000	1.493696e-001	1.571516e-001	-7.782008e-003
2.940048575970132e+000	-7.782008e-003	2.032014e-002	-2.810215e-002
2.941048575970132e+000	-2.810215e-002	-2.730487e-002	-7.972755e-004
2.942048575970131e+000	-7.972755e-004	-7.045890e-002	6.966162e-002
2.943048575970131e+000	6.966162e-002	1.155284e-001	-4.586674e-002
2.944048575970131e+000	-4.586674e-002	5.875324e-002	-1.046200e-001
2.945048575970131e+000	-1.046200e-001	-3.004999e-001	1.958799e-001
2.946048575970131e+000	1.958799e-001	-1.188890e-001	3.147689e-001
2.947048575970131e+000	3.147689e-001	3.086125e-001	6.156438e-003
2.948048575970131e+000	6.156438e-003	2.264073e-001	-2.202508e-001
2.949048575970131e+000	-2.202508e-001	-3.931734e-002	-1.809335e-001
2.950048575970131e+000	-1.809335e-001	-1.195794e-002	-1.689755e-001
2.951048575970130e+000	-1.689755e-001	6.514217e-002	-2.341177e-001
2.952048575970130e+000	-2.341177e-001	5.389142e-002	-2.880091e-001
2.953048575970130e+000	-2.880091e-001	-1.400183e-001	-1.479909e-001
2.954048575970130e+000	-1.479909e-001	-2.810511e-001	1.330602e-001
2.955048575970130e+000	1.330602e-001	-9.156296e-002	2.246232e-001
2.956048575970130e+000	2.246232e-001	2.050112e-002	2.041221e-001
2.957048575970130e+000	2.041221e-001	3.481071e-002	1.693113e-001
2.958048575970130e+000	1.693113e-001	1.254443e-001	4.386702e-002
2.959048575970130e+000	4.386702e-002	1.198709e-001	-7.600386e-002
2.960048575970129e+000	-7.600386e-002	5.209467e-002	-1.280985e-001
2.961048575970129e+000	-1.280985e-001	-8.213297e-002	-4.596556e-002
2.962048575970129e+000	-4.596556e-002	-5.943523e-002	1.346967e-002
2.963048575970129e+000	1.346967e-002	6.055927e-002	-4.708960e-002
2.964048575970129e+000	-4.708960e-002	-4.046960e-002	-6.620005e-003
2.965048575970129e+000	-6.620005e-003	-8.458216e-002	7.796216e-002
2.966048575970129e+000	7.796216e-002	-5.832347e-002	1.362856e-001
2.967048575970129e+000	1.362856e-001	-3.327581e-002	1.695614e-001
2.968048575970129e+000	1.695614e-001	6.220766e-002	1.073538e-001
2.969048575970128e+000	1.073538e-001	2.080848e-001	-1.007311e-001
2.970048575970128e+000	-1.007311e-001	1.780427e-001	-2.787738e-001
2.971048575970128e+000	-2.787738e-001	-1.386464e-001	-1.401274e-001
2.972048575970128e+000	-1.401274e-001	-3.088221e-001	1.686947e-001
2.973048575970128e+000	1.686947e-001	-1.343613e-001	3.030561e-001
2.974048575970128e+000	3.030561e-001	-2.148539e-002	3.245414e-001
2.975048575970128e+000	3.245414e-001	1.117957e-001	2.127458e-001
2.976048575970128e+000	2.127458e-001	9.650019e-002	1.162456e-001
2.977048575970128e+000	1.162456e-001	-2.695769e-004	1.165152e-001
2.978048575970127e+000	1.165152e-001	2.455378e-001	-1.290226e-001
2.979048575970127e+000	-1.290226e-001	6.465977e-002	-1.936824e-001
2.980048575970127e+000	-1.936824e-001	-2.707122e-001	7.702976e-002
2.981048575970127e+000	7.702976e-002	-5.070162e-002	1.277314e-001
2.982048575970127e+000	1.277314e-001	2.258364e-001	-9.810504e-002
2.983048575970127e+000	-9.810504e-002	1.147926e-001	-2.128976e-001
2.984048575970127e+000	-2.128976e-001	-5.759154e-002	-1.553061e-001
2.985048575970127e+000	-1.553061e-001	2.769382e-002	-1.829999e-001
2.986048575970127e+000	-1.829999e-001	-1.344309e-001	-4.856898e-002
